# x-Amplitude, x-Frequency, y-Amplitude, y-Frequency, z-Amplitude, z-Frequency, Growth-rate, Estimated-Failure-Time
4.151906087569900428e-01,2.887905815638730500e-01,3.432260013460518566e-01,2.887905815638730500e-01,3.124088679919313494e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.280125950920854052e+02
5.250224223783208632e-01,2.887905815638730500e-01,3.389133600199319418e-01,2.887905815638730500e-01,3.186286214388154847e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.262339633087020161e+02
4.536495299237067180e-01,2.887905815638730500e-01,3.976157079392110272e-01,2.887905815638730500e-01,3.391331514317053597e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.824579858115841375e+02
5.195836871958163794e-01,2.887905815638730500e-01,3.300575489213964375e-01,2.887905815638730500e-01,3.241696370729374999e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.280205512833059061e+02
4.849770947168536295e-01,2.887905815638730500e-01,2.579045621930717291e-01,2.887905815638730500e-01,2.531877311403536446e-01,2.887905815638730500e-01,2.000000000000000042e-02,3.478929229139002359e+02
4.658590190175564416e-01,2.887905815638730500e-01,4.290648379907167631e-01,2.887905815638730500e-01,2.926339447159198026e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.023522050013859257e+02
6.644013883188384373e-01,2.887905815638730500e-01,4.074533062818364582e-01,2.887905815638730500e-01,3.923873392452921771e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.501939812905877147e+02
5.086050774422135046e-01,2.887905815638730500e-01,3.416276967694510391e-01,2.887905815638730500e-01,4.078831342431309404e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.765192043825567225e+02
5.402901590812106969e-01,2.887905815638730500e-01,3.395456988389045083e-01,2.887905815638730500e-01,3.334933402633402100e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.160570608684021181e+02
5.776217572079500595e-01,2.887905815638730500e-01,5.012808266830081072e-01,2.887905815638730500e-01,3.179372919303427580e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.598114873416294586e+02
5.632976350030239887e-01,2.887905815638730500e-01,4.792926554830566621e-01,2.887905815638730500e-01,3.605142793288498848e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.402156218753772237e+02
4.661002656081629225e-01,2.887905815638730500e-01,2.252947189793848559e-01,2.887905815638730500e-01,3.054754693915699426e-01,2.887905815638730500e-01,2.000000000000000042e-02,3.398551011350864428e+02
4.258550363680110307e-01,2.887905815638730500e-01,2.916662558473296918e-01,2.887905815638730500e-01,2.679761302802919354e-01,2.887905815638730500e-01,2.000000000000000042e-02,3.012176335073913833e+02
5.821480361557530570e-01,2.887905815638730500e-01,5.023426448152694679e-01,2.887905815638730500e-01,3.798542099279669793e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.236283456895831705e+02
5.303347078968149164e-01,2.887905815638730500e-01,3.959149706692082216e-01,2.887905815638730500e-01,2.631079991182327937e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.428560846245860319e+02
5.179299829127484989e-01,2.887905815638730500e-01,3.250876534105839877e-01,2.887905815638730500e-01,2.978164374241287216e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.503706529668297378e+02
4.918771732861772494e-01,2.887905815638730500e-01,3.612224887794224792e-01,2.887905815638730500e-01,2.760997240129007824e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.473179668777967208e+02
5.219899876434413999e-01,2.887905815638730500e-01,3.411670839925797782e-01,2.887905815638730500e-01,3.483504672022128545e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.061251123283927029e+02
6.399857385911033036e-01,2.887905815638730500e-01,3.799259991103530743e-01,2.887905815638730500e-01,3.492640124604881602e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.846678568540510241e+02
4.516039362095951026e-01,2.887905815638730500e-01,3.338744554469538772e-01,2.887905815638730500e-01,2.911432389735333914e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.500911261433670916e+02
5.179714154275310012e-01,2.887905815638730500e-01,3.405900104230891734e-01,2.887905815638730500e-01,2.556224716256377816e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.793670384619997549e+02
6.404958216881667665e-01,2.887905815638730500e-01,4.500514281723811960e-01,2.887905815638730500e-01,3.973935178132628199e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.316855953046067498e+02
3.771311496018327492e-01,2.887905815638730500e-01,2.007181626061776969e-01,2.887905815638730500e-01,2.466210793910366406e-01,2.887905815638730500e-01,2.000000000000000042e-02,4.325839526608978076e+02
5.367331448680993100e-01,2.887905815638730500e-01,5.076207718366142485e-01,2.887905815638730500e-01,3.371115589830760984e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.455446134744105677e+02
4.914470518784296860e-01,2.887905815638730500e-01,2.748598362802394113e-01,2.887905815638730500e-01,2.916628272509200204e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.946784183563902388e+02
5.393280174439299968e-01,2.887905815638730500e-01,4.392771626205941859e-01,2.887905815638730500e-01,3.015518343502489595e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.914852580338115331e+02
5.890886629362340754e-01,2.887905815638730500e-01,3.827203804345934990e-01,2.887905815638730500e-01,3.279501840219029019e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.963482080375495116e+02
4.505899847977094530e-01,2.887905815638730500e-01,3.270690716041490531e-01,2.887905815638730500e-01,2.738248491280511621e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.696599364774373271e+02
4.766024221507901282e-01,2.887905815638730500e-01,3.450646942241410997e-01,2.887905815638730500e-01,2.686366378586509951e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.634355405400895620e+02
4.547092609569328148e-01,2.887905815638730500e-01,4.231712012885565088e-01,2.887905815638730500e-01,3.432899159602565420e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.693269650561671824e+02
4.785870152856218640e-01,2.887905815638730500e-01,2.721493589924473544e-01,2.887905815638730500e-01,2.549336949090880711e-01,2.887905815638730500e-01,2.000000000000000042e-02,3.317929031598325764e+02
4.733880742055084356e-01,2.887905815638730500e-01,4.160567653578054470e-01,2.887905815638730500e-01,3.340406969217972200e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.778015773158431898e+02
4.002128193848868420e-01,2.887905815638730500e-01,2.845637503267062773e-01,2.887905815638730500e-01,2.593814858466193529e-01,2.887905815638730500e-01,2.000000000000000042e-02,3.158633427292612623e+02
6.009207681550039482e-01,2.887905815638730500e-01,3.433276522507326400e-01,2.887905815638730500e-01,2.766032306391231765e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.569569426614971235e+02
6.991091840335098562e-01,2.887905815638730500e-01,4.519277057229397210e-01,2.887905815638730500e-01,4.309726079462591897e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.173153463435567687e+02
3.665198450288879028e-01,2.887905815638730500e-01,2.816522536746333683e-01,2.887905815638730500e-01,2.355320445289769971e-01,2.887905815638730500e-01,2.000000000000000042e-02,3.457329026968119479e+02
4.436965251159851187e-01,2.887905815638730500e-01,3.164220321026966487e-01,2.887905815638730500e-01,3.137867658139839588e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.443049620604576262e+02
5.322443078136204209e-01,2.887905815638730500e-01,4.531753938598166997e-01,2.887905815638730500e-01,3.092366886383308699e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.808294059457173262e+02
5.246347651461918948e-01,2.887905815638730500e-01,3.455199791618423499e-01,2.887905815638730500e-01,2.501231632616219835e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.824553301585127087e+02
4.549833913452225875e-01,2.887905815638730500e-01,3.244718736654996771e-01,2.887905815638730500e-01,2.677949962191228384e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.771291663740624358e+02
4.785569207523802659e-01,2.887905815638730500e-01,2.959819967498023563e-01,2.887905815638730500e-01,2.939970476042234049e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.745985000033982715e+02
5.502086033496750295e-01,2.887905815638730500e-01,4.655995481097462974e-01,2.887905815638730500e-01,3.448232985167910547e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.533463127231013914e+02
5.397308499613487909e-01,2.887905815638730500e-01,3.876311979188465928e-01,2.887905815638730500e-01,2.946188615822143975e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.181791272035815723e+02
4.015983824668619695e-01,2.887905815638730500e-01,3.165582132878563826e-01,2.887905815638730500e-01,3.433352390885620053e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.250107280310243993e+02
5.298153383963133400e-01,2.887905815638730500e-01,4.396534653565236650e-01,2.887905815638730500e-01,3.372412027021609582e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.667828753337469436e+02
6.160302382188718173e-01,2.887905815638730500e-01,4.337977703953767583e-01,2.887905815638730500e-01,4.183179862257897508e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.287023298192487175e+02
5.872064808906658495e-01,2.887905815638730500e-01,3.188993872681476494e-01,2.887905815638730500e-01,3.057089543994418457e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.484809243360639073e+02
5.478341033561163753e-01,2.887905815638730500e-01,4.258757847072312530e-01,2.887905815638730500e-01,3.178758046784939117e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.845789660312615581e+02
4.621549991074422881e-01,2.887905815638730500e-01,4.582609789192180760e-01,2.887905815638730500e-01,3.601209241352132384e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.471305391132464422e+02
5.762970456283806886e-01,2.887905815638730500e-01,4.296397504887088381e-01,2.887905815638730500e-01,3.336217067278446358e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.727456781752902657e+02
8.294394618053809731e-01,2.887905815638730500e-01,7.435928036230582405e-01,2.887905815638730500e-01,4.023511978359204377e-01,2.887905815638730500e-01,2.000000000000000042e-02,6.811490564541524861e+01
7.774096022046550480e-01,2.887905815638730500e-01,4.741466676040231309e-01,2.887905815638730500e-01,4.023291448553037442e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.216205415839290254e+02
5.646039149704862314e-01,2.887905815638730500e-01,3.959233643017294746e-01,2.887905815638730500e-01,3.507821318140363909e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.763559563149121345e+02
5.353717885731372750e-01,2.887905815638730500e-01,4.121904123096508665e-01,2.887905815638730500e-01,2.896417953265723044e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.115022536055639364e+02
4.695331996781484385e-01,2.887905815638730500e-01,4.627686765544962721e-01,2.887905815638730500e-01,3.331678039667098634e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.613678143388833348e+02
6.883890179251845876e-01,2.887905815638730500e-01,5.359231153813017734e-01,2.887905815638730500e-01,3.813741344139636724e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.141625454611954353e+02
6.357144113515125206e-01,2.887905815638730500e-01,4.626238593068887073e-01,2.887905815638730500e-01,3.615341820630519343e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.449301428387709052e+02
5.830515435190958273e-01,2.887905815638730500e-01,3.448547404342877654e-01,2.887905815638730500e-01,3.313468032137929509e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.142430327671545456e+02
5.599935513914423568e-01,2.887905815638730500e-01,4.057015809680805107e-01,2.887905815638730500e-01,2.978277005249847509e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.075758372648816135e+02
6.004613466327370919e-01,2.887905815638730500e-01,4.096819214952009403e-01,2.887905815638730500e-01,3.189415896367232550e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.903401877489761205e+02
5.569623384035944369e-01,2.887905815638730500e-01,3.975714999845939568e-01,2.887905815638730500e-01,2.588155513101946803e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.465318410052750835e+02
5.061033696785667280e-01,2.887905815638730500e-01,3.831320921040157201e-01,2.887905815638730500e-01,3.590060946557872001e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.776873736412774463e+02
6.520933049801997949e-01,2.887905815638730500e-01,3.901937364950903153e-01,2.887905815638730500e-01,3.404134450928752997e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.850303626453326444e+02
5.565818193221909738e-01,2.887905815638730500e-01,4.837230976498848034e-01,2.887905815638730500e-01,2.810699215497809433e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.937592393532959250e+02
5.857962908725182771e-01,2.887905815638730500e-01,4.467888772115975460e-01,2.887905815638730500e-01,3.006892721731189710e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.894720127956327360e+02
3.333972501386296416e-01,2.887905815638730500e-01,2.190622267758638442e-01,2.887905815638730500e-01,2.707032471175770394e-01,2.887905815638730500e-01,2.000000000000000042e-02,3.781296497559062573e+02
6.665646519280782334e-01,2.887905815638730500e-01,6.347031041360992054e-01,2.887905815638730500e-01,4.482685730675306512e-01,2.887905815638730500e-01,2.000000000000000042e-02,6.644417107618227192e+01
5.668357377583033152e-01,2.887905815638730500e-01,4.557724309345618785e-01,2.887905815638730500e-01,2.892165693731947873e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.956185787711993953e+02
4.851539631910677941e-01,2.887905815638730500e-01,4.520019734470193673e-01,2.887905815638730500e-01,3.136465297113934514e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.780477521825305587e+02
5.331044715625634645e-01,2.887905815638730500e-01,4.637440518216918717e-01,2.887905815638730500e-01,2.714724766896268737e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.087983598003543193e+02
6.001938753436260043e-01,2.887905815638730500e-01,4.725609463339093819e-01,2.887905815638730500e-01,3.619440221912775812e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.415291135681491141e+02
4.971577616813400158e-01,2.887905815638730500e-01,3.502463864196174170e-01,2.887905815638730500e-01,3.406973718712840160e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.053202401100167549e+02
4.959547640662402279e-01,2.887905815638730500e-01,3.199259589342509091e-01,2.887905815638730500e-01,2.933767025515148230e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.574017122828665833e+02
6.651326015164195082e-01,2.887905815638730500e-01,5.826708628376743304e-01,2.887905815638730500e-01,4.017371160348518488e-01,2.887905815638730500e-01,2.000000000000000042e-02,9.437973252161977200e+01
6.041158498169039159e-01,2.887905815638730500e-01,3.707744586672604981e-01,2.887905815638730500e-01,3.432656813606627111e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.927176956769281446e+02
4.054956986208361203e-01,2.887905815638730500e-01,3.936546791288019209e-01,2.887905815638730500e-01,3.385925433319523226e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.845589872657125738e+02
4.641224493600799583e-01,2.887905815638730500e-01,2.812925850426917784e-01,2.887905815638730500e-01,3.485399213863456525e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.496890352148366219e+02
5.011145673396454336e-01,2.887905815638730500e-01,3.611075429840810980e-01,2.887905815638730500e-01,2.786495289786078411e-01,2.887905815638730500e-01,2.000000000000000042e-02,2.450596907348773072e+02
5.136905683385670773e-01,2.887905815638730500e-01,4.865791479297073008e-01,2.887905815638730500e-01,3.440453179451800070e-01,2.887905815638730500e-01,2.000000000000000042e-02,1.473230559139160505e+02
4.401627680756290406e-01,2.887905815638730500e-01,2.615508730629664824e-01,2.887905815638730500e-01,2.819793779693827163e-01,2.887905815638730500e-01,2.000000000000000042e-02,3.158794619782199788e+02
