IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G,WIND
0,0.4,0.0,13.6,0.0,9.3,7.1,12.58
0,1.3,0.0,18.7,0.0,11.6,11.2,11.17
0,0.0,0.0,17.4,0.0,11.0,10.8,8.21
0,17.2,0.0,17.8,0.0,8.2,2.1,5.91
0,0.5,0.0,15.5,0.0,8.5,8.2,8.71
0,2.6,0.0,15.9,0.0,7.0,4.0,7.87
0,4.6,0.0,13.8,0.0,9.6,5.5,5.09
0,0.0,0.0,15.0,0.0,9.4,5.5,9.79
0,0.0,0.0,16.3,0.0,8.7,5.2,12.71
0,0.6,0.0,19.1,0.0,11.0,10.0,9.04
0,12.1,0.0,15.0,0.0,9.0,5.0,8.75
0,0.5,0.0,17.0,0.0,9.0,6.5,8.42
0,2.6,0.0,16.7,0.0,10.6,8.2,5.0
0,0.0,0.0,17.0,0.0,11.3,11.1,10.92
0,0.0,0.0,16.5,0.0,7.5,1.6,4.17
0,0.9,0.0,16.0,0.0,7.9,2.5,9.92
0,2.4,0.0,17.4,0.0,7.9,6.7,15.25
0,0.1,0.0,16.7,0.0,9.5,7.3,8.04
0,0.3,0.0,18.2,0.0,12.0,9.6,7.29
4,0.0,0.0,19.5,0.0,13.4,14.4,3.79
4,0.0,0.0,21.0,0.0,15.0,14.6,2.5
0,0.0,0.0,22.3,0.0,10.4,7.0,3.54
0,0.0,0.0,21.0,0.0,11.6,9.1,4.33
0,0.0,0.0,22.7,0.0,11.1,7.0,6.58
0,0.0,0.0,22.5,0.0,13.5,8.0,9.96
0,0.0,0.0,23.4,0.0,13.0,9.6,4.08
0,0.0,0.0,24.0,0.0,12.5,10.2,3.67
0,1.0,0.0,18.0,0.0,11.7,8.7,3.08
0,0.1,0.0,20.0,0.0,14.0,14.5,3.21
0,0.0,0.0,21.2,0.0,12.0,8.8,4.29
0,3.9,0.0,21.9,0.0,12.1,8.5,5.46
0,0.0,0.0,19.8,0.0,13.0,11.7,4.21
0,0.0,0.0,20.4,0.0,13.6,9.7,4.04
0,0.0,0.0,21.7,0.0,9.5,5.0,2.33
0,1.0,0.0,19.8,0.0,12.9,8.5,3.75
0,0.2,0.0,17.7,0.0,12.9,12.0,6.17
0,2.2,0.0,17.5,0.0,12.5,8.3,5.09
0,11.6,0.0,17.7,0.0,12.4,11.0,8.33
0,0.3,0.0,15.2,0.0,11.4,10.5,12.42
4,0.0,0.0,17.6,0.0,12.0,10.0,11.5
0,0.7,0.0,17.9,0.0,9.6,6.1,8.63
4,0.0,0.0,19.4,0.0,11.6,10.8,17.54
0,2.0,0.0,20.0,0.0,11.9,11.0,11.21
0,0.2,0.0,20.4,0.0,13.1,9.3,9.83
0,11.8,0.0,19.7,0.0,11.9,7.5,12.62
1,4.0,0.0,16.7,0.0,14.0,10.9,14.12
0,0.1,0.0,16.6,0.0,11.0,8.3,9.87
0,2.9,0.0,15.2,0.0,6.1,-0.5,7.17
0,1.2,0.0,16.0,0.0,5.6,-0.6,6.92
0,0.9,0.0,17.5,0.0,12.4,10.1,9.92
0,0.0,0.0,18.0,0.0,10.0,4.9,3.92
0,0.2,0.0,20.0,0.0,13.5,11.0,7.04
0,0.0,0.0,17.0,0.0,9.0,5.0,6.67
0,0.7,0.0,18.7,0.0,11.1,10.2,11.54
0,0.0,0.0,18.6,0.0,14.0,14.0,15.12
0,0.0,0.0,17.0,0.0,9.9,7.2,8.87
0,0.1,0.0,20.9,0.0,7.7,4.1,8.58
0,0.4,0.0,19.3,0.0,14.4,14.5,8.25
0,0.0,0.0,20.3,0.0,7.0,4.1,4.29
4,0.0,0.0,20.0,0.0,11.9,6.6,2.62
0,0.0,0.0,21.6,0.0,11.7,7.6,7.92
0,0.0,0.0,18.7,0.0,12.1,10.6,5.0
0,0.0,0.0,16.0,0.0,9.5,3.7,5.88
0,0.0,0.0,17.2,0.0,8.4,5.1,6.71
0,0.0,0.0,16.2,0.0,9.0,3.6,6.13
0,0.0,0.0,17.5,0.0,14.0,12.6,6.83
0,0.0,0.0,17.6,0.0,10.7,6.2,6.92
0,0.0,0.0,18.5,0.0,8.4,4.0,4.88
0,0.0,0.0,17.5,0.0,6.9,3.0,5.33
0,0.0,0.0,22.0,0.0,7.5,3.0,3.67
0,0.0,0.0,23.2,0.0,8.0,4.0,4.75
0,0.0,0.0,21.2,0.0,8.9,6.0,6.38
0,0.0,0.0,15.2,0.0,11.5,11.3,5.91
0,0.0,0.0,17.1,0.0,11.1,8.0,3.96
0,1.8,0.0,17.5,0.0,7.1,3.4,5.96
0,0.0,0.0,17.0,0.0,10.4,9.9,10.0
0,2.9,0.0,14.0,0.0,2.4,-1.6,6.17
0,0.2,0.0,14.0,0.0,4.4,2.0,10.67
0,0.1,0.0,14.8,0.0,3.0,0.0,11.58
4,0.0,0.0,15.7,0.0,6.0,2.4,12.38
0,0.5,0.0,15.1,0.0,9.6,8.2,10.67
4,0.0,0.0,16.3,0.0,9.5,8.0,10.13
0,0.0,0.0,15.4,0.0,6.4,2.4,5.0
0,0.0,0.0,17.5,0.0,3.6,0.0,4.54
0,0.1,0.0,14.6,0.0,9.8,6.0,7.58
0,0.0,0.0,16.0,0.0,6.1,0.5,3.88
0,0.0,0.0,14.0,0.0,5.8,1.5,4.5
0,0.0,0.0,13.0,0.0,9.8,9.0,5.83
0,0.4,0.0,18.4,0.0,4.8,-0.5,6.17
0,0.4,0.0,16.0,0.0,10.2,10.0,7.08
0,0.0,0.0,18.0,0.0,8.0,4.0,4.38
0,0.0,0.0,17.6,0.0,11.1,11.0,7.87
0,0.0,0.0,13.7,0.0,11.1,8.9,10.29
0,0.0,0.0,12.8,0.0,10.9,9.8,6.63
0,0.0,0.0,16.0,0.0,2.5,-1.7,3.54
0,0.0,0.0,17.4,0.0,7.2,2.1,3.5
0,0.0,0.0,16.0,0.0,3.1,-1.5,2.54
0,0.0,0.0,17.9,0.0,4.0,-0.4,8.33
0,0.0,0.0,17.7,0.0,11.6,8.9,11.5
0,0.4,0.0,14.5,0.0,12.0,10.1,11.42
4,0.0,0.0,15.2,0.0,8.9,5.1,9.13
0,0.0,0.0,16.9,0.0,10.9,6.5,3.5
0,0.0,0.0,15.7,0.0,9.0,6.1,4.04
0,0.0,0.0,15.4,0.0,3.8,-2.0,7.04
0,0.0,0.0,16.5,0.0,10.1,5.0,5.75
0,0.1,0.0,16.6,0.0,4.4,-0.1,5.5
0,1.1,0.0,17.4,0.0,12.0,7.3,10.08
0,9.8,0.0,18.0,0.0,11.6,7.0,7.71
0,3.7,0.0,14.1,0.0,9.4,8.4,9.38
0,0.0,0.0,15.6,0.0,9.9,8.5,11.25
0,0.0,0.0,14.0,0.0,10.9,9.0,5.75
0,0.0,0.0,14.5,0.0,3.5,-0.2,5.91
0,0.0,0.0,13.5,0.0,7.0,0.2,8.87
0,0.0,0.0,15.2,0.0,5.2,-0.4,10.29
0,0.0,0.0,13.6,0.0,12.0,10.6,6.75
0,0.0,0.0,12.2,0.0,11.6,10.4,10.5
0,0.0,0.0,12.8,0.0,10.5,7.5,11.34
0,0.0,0.0,10.9,0.0,8.5,7.1,5.83
0,0.0,0.0,10.0,0.0,5.7,2.3,9.08
4,0.0,0.0,12.1,0.0,1.0,-2.7,10.88
4,0.0,0.0,15.0,0.0,4.3,4.8,20.62
0,0.5,0.0,14.5,0.0,10.6,8.5,14.0
0,0.8,0.0,13.6,0.0,4.1,-1.8,9.33
4,0.0,0.0,14.5,0.0,9.9,7.1,9.17
0,14.9,0.0,14.0,0.0,10.3,9.2,12.38
0,7.0,0.0,13.4,0.0,8.8,8.8,8.33
0,1.8,0.0,14.5,0.0,7.3,3.0,11.96
0,0.2,0.0,15.3,0.0,9.0,7.7,12.87
0,0.0,0.0,14.7,0.0,8.2,8.9,6.42
0,0.0,0.0,13.1,0.0,6.2,1.0,4.58
0,0.0,0.0,14.1,0.0,1.1,-4.0,9.25
0,0.0,0.0,14.9,0.0,10.2,9.4,8.12
0,15.7,0.0,14.0,0.0,12.0,11.1,8.5
1,3.5,0.0,13.5,0.0,9.0,8.6,3.79
0,0.0,0.0,16.1,0.0,9.6,10.5,3.88
0,2.6,0.0,16.5,0.0,9.1,3.5,8.46
0,0.9,0.0,9.4,0.0,8.0,7.5,6.5
0,1.3,0.0,11.0,0.0,2.1,-2.9,7.67
0,4.8,0.0,13.4,0.0,5.7,0.4,18.29
0,0.2,0.0,7.9,0.0,4.0,1.9,15.54
0,0.1,0.0,8.3,0.0,2.5,0.5,15.83
1,28.0,0.0,8.3,0.0,4.0,2.3,12.33
4,0.0,0.0,8.0,0.0,1.7,-0.5,10.17
4,0.0,0.0,5.8,1.0,-1.1,-7.3,7.67
0,0.2,0.0,5.9,1.0,-1.0,-7.6,8.63
0,0.1,0.0,6.0,1.0,-0.2,-5.0,6.71
4,0.0,0.0,3.3,1.0,-4.6,-12.0,9.25
0,2.0,0.0,9.4,1.0,-2.9,-9.0,10.88
0,0.6,0.0,8.8,0.0,5.8,3.8,14.5
0,0.3,0.0,9.0,0.0,4.7,2.5,18.91
0,0.0,0.0,8.0,0.0,4.1,0.5,9.96
4,0.0,0.0,6.2,1.0,-0.4,-4.0,10.83
0,0.1,0.0,4.5,1.0,-2.4,-7.2,6.71
0,0.0,0.0,6.8,1.0,-2.6,-8.5,11.75
0,0.0,0.0,9.5,0.0,2.5,-0.4,7.87
0,1.0,0.0,11.0,0.0,5.0,4.1,15.96
0,0.0,0.0,8.9,0.0,3.5,0.7,15.0
1,6.6,0.0,11.0,0.0,4.0,2.1,16.96
0,7.3,0.0,11.9,0.0,4.7,2.3,14.62
4,0.0,0.0,10.0,0.0,5.0,2.6,18.29
0,0.1,0.0,7.5,0.0,1.1,-3.2,5.37
0,1.0,0.0,11.2,0.0,1.7,-2.4,13.25
1,3.7,0.0,11.5,0.0,5.1,4.3,19.38
0,3.4,0.0,10.6,0.0,3.7,2.0,21.71
1,0.4,0.0,7.8,0.0,4.9,2.2,12.87
0,0.0,0.0,7.8,0.0,4.0,2.1,15.29
1,0.3,0.0,5.7,1.0,-2.1,-8.0,6.87
1,1.5,0.0,8.5,1.0,-0.9,-6.0,13.37
1,2.7,0.0,8.7,0.0,2.5,-0.2,17.5
1,7.5,0.0,11.0,0.0,1.3,-2.0,15.92
1,1.0,0.0,13.9,0.0,4.4,1.6,16.92
0,0.0,0.0,15.0,0.0,9.0,6.5,19.08
0,0.0,0.0,11.9,0.0,9.5,7.3,14.54
1,2.0,0.0,11.7,0.0,9.0,6.0,13.88
0,0.0,0.0,12.2,0.0,10.2,9.2,17.71
0,0.0,0.0,13.0,0.0,9.8,6.0,15.71
0,0.0,0.0,12.9,0.0,3.6,-1.3,5.29
1,0.1,0.0,8.0,1.0,-0.4,-6.0,2.13
0,0.0,0.0,8.5,1.0,-0.3,-0.9,2.08
0,0.0,0.0,7.7,0.0,3.7,-0.6,2.62
1,0.6,0.0,8.0,0.0,2.9,-2.6,8.96
1,1.2,0.0,9.8,1.0,-5.0,-11.6,9.71
1,2.3,0.0,9.9,0.0,8.0,6.5,11.08
1,21.0,0.0,10.5,0.0,7.4,3.9,18.41
1,21.5,0.0,10.5,0.0,8.8,8.4,14.33
0,0.1,0.0,9.1,0.0,0.0,-5.0,5.88
1,1.2,0.0,11.4,0.0,0.0,-0.9,7.83
4,0.0,0.0,11.9,0.0,8.0,7.1,10.67
4,0.0,0.0,12.0,0.0,10.5,10.0,13.54
0,1.0,0.0,12.4,0.0,10.3,9.0,13.25
0,0.9,0.0,11.5,0.0,7.7,7.3,5.33
0,0.0,0.0,11.4,0.0,7.9,7.4,4.5
0,0.0,0.0,9.9,0.0,8.0,1.6,2.71
0,0.0,0.0,8.5,0.0,6.3,3.5,5.79
0,0.0,0.0,8.5,0.0,2.5,-2.6,5.63
0,0.0,0.0,8.1,0.0,6.4,5.4,2.67
0,0.0,0.0,8.2,0.0,5.5,4.4,3.13
0,0.0,0.0,7.0,0.0,6.8,5.6,8.29
4,0.0,0.0,7.1,0.0,6.0,4.7,11.58
1,1.3,0.0,7.6,0.0,5.6,4.4,17.41
1,3.0,0.0,7.5,0.0,6.3,5.5,10.0
0,14.6,0.0,9.2,0.0,3.5,2.3,12.96
0,0.2,0.0,6.6,0.0,3.9,3.2,22.04
4,0.0,0.0,5.6,1.0,-0.4,-5.5,7.92
0,0.2,0.0,2.4,1.0,-4.8,-9.5,4.5
0,0.4,0.0,8.2,1.0,-6.8,-11.5,12.17
0,0.5,0.0,5.3,0.0,4.6,3.2,11.12
1,0.1,0.0,5.3,0.0,0.4,-2.0,14.71
1,1.4,0.0,11.6,1.0,-1.9,-7.9,11.29
0,0.0,0.0,13.3,0.0,9.5,5.6,9.54
0,0.3,0.0,12.5,0.0,9.4,7.0,12.83
1,4.0,0.0,9.8,0.0,5.4,2.5,16.71
1,6.7,0.0,9.8,0.0,6.1,4.0,6.83
4,0.0,0.0,10.6,0.0,6.7,6.3,13.08
0,0.9,0.0,9.9,0.0,7.9,6.0,9.59
0,0.7,0.0,7.8,0.0,4.5,1.5,14.71
0,2.6,0.0,8.7,0.0,1.3,-1.6,11.08
0,0.1,0.0,10.5,0.0,4.0,2.9,8.0
0,0.2,0.0,12.4,0.0,8.0,6.8,4.25
0,0.0,0.0,10.0,0.0,7.7,6.5,6.34
1,0.0,0.0,9.5,0.0,7.5,6.7,9.67
1,0.0,0.0,9.6,0.0,6.0,4.0,13.42
0,3.0,0.0,10.6,0.0,8.4,7.6,12.71
0,7.9,0.0,7.4,0.0,6.4,3.5,8.79
0,0.1,0.0,6.2,0.0,1.4,-1.9,14.09
0,0.9,0.0,6.4,0.0,1.8,-1.0,14.71
0,4.4,0.0,10.0,0.0,3.9,0.0,18.5
0,1.8,0.0,6.2,0.0,3.8,3.0,24.21
0,0.5,0.0,3.5,1.0,-1.0,-3.0,16.88
0,4.2,0.0,2.5,1.0,-1.8,-4.5,10.88
0,5.5,0.0,4.8,1.0,-1.1,-5.0,7.92
0,0.0,0.0,5.6,1.0,-4.0,-9.0,3.88
0,0.0,0.0,8.6,1.0,-1.5,-4.9,2.79
0,0.2,0.0,9.4,0.0,2.4,-3.3,9.08
0,0.0,0.0,11.9,0.0,3.8,3.6,12.0
0,0.2,0.0,12.0,0.0,7.6,4.0,11.58
0,0.9,0.0,10.9,0.0,8.4,6.7,13.13
0,0.0,0.0,8.3,0.0,4.2,1.4,17.83
0,0.2,0.0,7.0,0.0,2.5,-0.5,16.38
0,0.0,0.0,7.5,0.0,1.9,-0.5,9.13
0,7.7,0.0,3.6,0.0,0.1,-3.5,5.46
1,0.0,0.0,5.3,1.0,-0.1,-0.3,3.17
0,0.2,0.0,10.3,0.0,3.4,2.6,4.58
0,1.1,0.0,9.7,0.0,6.9,4.7,13.54
0,0.3,0.0,10.9,0.0,2.9,-1.4,14.83
0,4.6,0.0,11.0,0.0,7.2,7.4,7.46
0,0.0,0.0,10.8,0.0,8.5,6.2,8.71
0,1.7,0.0,9.0,0.0,0.4,-3.8,7.71
0,0.0,0.0,9.5,0.0,1.8,-0.6,13.13
0,0.0,0.0,9.5,1.0,-1.9,-8.3,6.58
0,0.0,0.0,10.6,1.0,-0.7,-6.5,5.21
0,0.0,0.0,10.8,1.0,-2.5,-9.0,6.46
0,0.0,0.0,9.8,1.0,-3.1,-8.5,3.79
0,0.0,0.0,9.4,1.0,-0.8,-8.0,3.04
0,0.0,0.0,9.5,0.0,2.9,2.9,6.58
0,0.0,0.0,9.2,0.0,0.1,-6.5,3.5
0,0.0,0.0,8.3,0.0,4.0,1.5,4.54
0,0.0,0.0,7.4,0.0,4.5,4.0,2.92
0,0.0,0.0,9.0,0.0,4.0,2.5,3.17
0,0.0,0.0,11.7,0.0,4.1,-2.9,4.92
0,0.0,0.0,13.0,0.0,6.7,-0.6,6.96
0,0.0,0.0,11.5,0.0,2.1,-5.1,3.67
0,0.0,0.0,11.1,1.0,-1.5,-8.5,3.83
0,0.0,0.0,15.0,1.0,-1.4,-6.9,7.12
0,0.0,0.0,17.0,0.0,0.1,-7.4,9.0
4,0.0,0.0,15.7,0.0,3.9,-4.5,8.38
4,0.0,0.0,13.3,0.0,8.4,5.5,16.38
0,1.8,0.0,9.8,0.0,6.0,4.5,13.75
0,0.0,0.0,9.5,1.0,-0.6,-7.6,8.21
0,3.1,0.0,10.3,0.0,3.8,3.5,11.25
0,0.0,0.0,11.5,0.0,3.0,0.7,9.79
0,1.4,0.0,12.5,0.0,3.5,-1.0,12.17
0,0.0,0.0,10.4,0.0,5.5,4.0,14.12
0,0.1,0.0,11.8,0.0,4.0,1.8,18.88
0,15.0,0.0,10.2,0.0,5.0,5.0,12.42
0,0.5,0.0,7.2,0.0,2.0,1.5,17.41
0,3.6,0.0,11.7,1.0,-0.6,-3.3,12.21
0,1.6,0.0,14.5,0.0,4.5,5.0,21.54
4,0.0,0.0,10.5,0.0,5.5,3.4,17.0
0,0.2,0.0,9.8,0.0,4.6,3.4,18.08
0,2.8,0.0,9.6,0.0,1.7,-1.5,11.46
0,0.9,0.0,8.4,0.0,0.2,-2.3,12.04
4,0.0,0.0,7.6,1.0,-1.5,-4.5,8.0
0,0.2,0.0,10.0,0.0,3.0,-1.0,9.0
0,2.3,0.0,10.0,0.0,6.3,4.3,10.04
0,0.4,0.0,11.7,0.0,6.2,5.5,10.75
4,0.0,0.0,12.0,0.0,6.0,3.9,8.08
4,0.0,0.0,12.0,0.0,7.4,5.0,8.54
0,0.0,0.0,16.1,0.0,6.7,2.9,6.63
0,0.0,0.0,15.7,0.0,7.0,2.7,8.46
0,0.0,0.0,14.6,0.0,3.3,0.0,8.71
0,0.0,0.0,14.4,0.0,8.8,7.9,12.96
0,0.0,0.0,10.5,0.0,8.2,4.5,9.08
0,2.3,0.0,11.7,0.0,5.7,0.5,12.96
0,2.0,0.0,11.0,0.0,5.1,4.3,11.71
0,3.3,0.0,9.1,0.0,4.6,0.4,14.37
0,1.5,0.0,11.1,0.0,4.5,3.0,20.17
0,0.0,0.0,11.5,0.0,5.6,4.9,15.54
0,0.0,0.0,12.9,0.0,6.4,3.0,5.04
0,0.0,0.0,14.1,0.0,3.5,-2.0,3.79
0,0.0,0.0,11.0,0.0,5.2,4.5,1.75
0,3.6,0.0,9.3,0.0,4.6,1.0,5.58
0,3.2,0.0,8.0,1.0,-1.9,-5.5,6.63
0,0.6,0.0,11.4,0.0,3.9,-0.2,8.12
0,0.4,0.0,13.5,0.0,1.6,-0.2,10.58
0,8.4,0.0,12.2,0.0,1.6,-2.0,7.62
0,9.2,0.0,10.6,0.0,6.8,5.8,11.75
0,3.2,0.0,14.0,0.0,7.3,5.1,10.92
0,2.2,0.0,13.8,0.0,8.4,4.1,9.0
0,0.6,0.0,13.3,0.0,5.6,2.6,12.38
0,0.0,0.0,13.0,0.0,6.9,5.3,12.87
0,3.4,0.0,14.2,0.0,8.5,8.4,14.5
0,1.0,0.0,12.2,0.0,4.4,2.0,17.16
0,0.0,0.0,13.3,0.0,3.9,0.5,11.12
0,1.8,0.0,15.0,0.0,8.1,6.1,14.0
0,0.3,0.0,13.7,0.0,7.6,8.0,7.96
0,0.0,0.0,12.2,0.0,2.7,-2.9,3.29
0,0.0,0.0,12.4,0.0,2.1,-2.7,4.08
0,0.0,0.0,15.0,0.0,5.1,-1.9,9.13
0,2.4,0.0,15.9,0.0,8.4,5.2,14.29
0,6.5,0.0,16.0,0.0,9.6,7.5,9.29
0,12.8,0.0,15.2,0.0,9.9,8.6,13.04
0,4.7,0.0,14.1,0.0,8.7,7.8,12.92
4,0.0,0.0,16.4,0.0,9.0,8.4,6.54
0,5.4,0.0,15.5,0.0,10.5,7.1,8.54
0,7.0,0.0,15.8,0.0,10.2,6.6,4.79
1,0.0,0.0,17.9,0.0,10.0,4.5,5.46
1,5.5,0.0,18.6,0.0,7.5,8.0,4.75
0,0.6,0.0,20.7,0.0,11.5,10.0,5.09
0,0.6,0.0,16.2,0.0,12.5,8.5,2.25
0,0.0,0.0,16.8,0.0,12.0,9.6,4.83
0,1.7,0.0,17.0,0.0,9.8,3.9,2.96
0,0.5,0.0,18.0,0.0,11.4,9.0,9.21
0,0.0,0.0,14.5,0.0,8.0,7.0,8.0
0,0.0,0.0,16.1,0.0,4.9,2.0,8.12
0,1.8,0.0,15.5,0.0,9.2,6.4,8.58
4,0.0,0.0,16.6,0.0,8.5,6.9,6.87
0,0.0,0.0,17.5,0.0,5.1,1.9,3.17
0,0.0,0.0,19.6,0.0,5.7,3.0,3.71
0,0.0,0.0,20.3,0.0,10.7,5.5,3.21
0,0.0,0.0,19.6,0.0,10.9,6.0,1.04
0,0.3,0.0,20.2,0.0,13.4,8.4,6.63
0,0.2,0.0,20.2,0.0,13.6,11.9,14.79
4,0.0,0.0,17.2,0.0,12.4,11.6,10.0
4,0.0,0.0,19.5,0.0,12.2,11.0,9.67
0,1.2,0.0,19.4,0.0,13.0,9.5,13.75
4,0.0,0.0,16.2,0.0,7.0,2.6,11.04
0,0.0,0.0,20.3,0.0,5.2,-1.1,5.37
0,0.0,0.0,21.9,0.0,7.6,1.9,8.17
4,0.0,0.0,21.0,0.0,13.9,13.0,9.04
0,0.0,0.0,20.2,0.0,15.5,13.1,11.21
0,8.2,0.0,24.0,0.0,12.5,7.3,7.79
0,0.4,0.0,18.0,0.0,13.5,7.5,10.0
0,0.0,0.0,18.0,0.0,9.6,6.5,10.88
0,0.0,0.0,19.7,0.0,7.5,3.2,3.04
0,0.0,0.0,22.0,0.0,12.1,7.4,2.75
0,0.0,0.0,20.0,0.0,12.0,8.0,4.5
0,0.0,0.0,17.1,0.0,13.5,7.0,2.71
0,1.5,0.0,18.3,0.0,12.3,10.0,2.54
0,0.0,0.0,16.7,0.0,11.5,10.0,3.63
0,0.0,0.0,19.1,0.0,6.8,4.0,2.67
0,0.0,0.0,21.8,0.0,8.4,6.8,5.96
0,0.0,0.0,21.2,0.0,14.9,12.5,13.21
0,0.0,0.0,21.0,0.0,17.1,15.1,12.79
0,7.0,0.0,19.6,0.0,15.2,14.5,10.79
4,0.0,0.0,19.7,0.0,8.0,1.4,6.0
0,1.6,0.0,22.4,0.0,15.2,11.5,9.38
0,0.9,0.0,19.9,0.0,14.4,12.7,3.58
0,0.1,0.0,24.0,0.0,9.6,2.4,5.91
0,0.2,0.0,16.6,0.0,12.6,12.0,6.42
0,0.0,0.0,18.7,0.0,6.9,1.5,4.33
0,0.0,0.0,18.6,0.0,11.1,6.1,4.08
0,0.2,0.0,17.8,0.0,8.4,1.0,5.5
0,0.8,0.0,20.7,0.0,14.3,13.2,10.0
0,0.0,0.0,18.4,0.0,14.1,12.5,10.92
0,0.5,0.0,20.0,0.0,13.5,11.0,5.54
0,5.4,0.0,18.5,0.0,14.6,13.5,5.63
0,5.6,0.0,16.5,0.0,9.9,9.0,5.09
0,29.3,0.0,16.4,0.0,11.8,10.0,11.96
0,1.6,0.0,20.5,0.0,14.1,14.1,17.92
0,0.3,0.0,19.0,0.0,14.2,11.2,7.54
0,3.9,0.0,16.6,0.0,11.0,9.6,6.58
0,0.2,0.0,18.4,0.0,12.4,12.0,12.12
0,4.1,0.0,17.8,0.0,11.5,7.6,10.5
0,2.8,0.0,15.9,0.0,12.8,11.1,8.38
0,3.6,0.0,16.1,0.0,7.7,3.2,8.33
4,0.0,0.0,15.6,0.0,10.0,8.4,7.0
4,0.0,0.0,14.9,0.0,10.0,5.6,1.42
0,0.0,0.0,19.2,0.0,10.4,3.8,4.79
0,0.0,0.0,16.0,0.0,8.7,5.0,6.29
0,0.0,0.0,20.6,0.0,11.4,10.1,4.71
0,0.0,0.0,22.9,0.0,8.7,4.6,2.37
0,0.0,0.0,24.0,0.0,12.2,8.0,2.25
0,0.0,0.0,21.5,0.0,15.7,9.0,2.08
0,0.0,0.0,23.2,0.0,13.6,8.5,3.08
0,5.8,0.0,23.3,0.0,13.6,7.5,5.09
0,0.0,0.0,20.0,0.0,13.0,14.0,5.41
0,2.9,0.0,19.5,0.0,13.9,10.5,7.79
0,4.5,0.0,18.0,0.0,9.0,4.5,11.83
0,17.6,0.0,18.5,0.0,11.4,8.0,8.38
0,6.7,0.0,15.7,0.0,11.2,9.4,11.79
0,7.8,0.0,17.5,0.0,10.1,5.4,12.21
0,3.6,0.0,17.9,0.0,9.5,6.5,7.54
0,0.0,0.0,21.7,0.0,10.8,10.5,15.63
0,4.9,0.0,17.0,0.0,11.3,6.5,3.83
0,0.0,0.0,17.8,0.0,7.4,2.9,2.83
0,0.0,0.0,19.9,0.0,8.1,1.9,3.21
0,0.0,0.0,21.5,0.0,10.0,3.0,3.42
0,0.0,0.0,24.0,0.0,14.1,8.3,2.42
0,0.0,0.0,23.5,0.0,13.9,8.0,2.54
0,0.0,0.0,24.2,0.0,13.2,8.0,4.21
0,0.0,0.0,18.1,0.0,10.1,4.3,5.83
0,3.3,0.0,17.3,0.0,7.2,0.0,3.17
0,6.1,0.0,19.0,0.0,14.4,9.4,3.96
0,0.4,0.0,16.2,0.0,14.3,11.0,7.17
0,0.0,0.0,16.9,0.0,13.0,11.0,7.71
0,9.0,0.0,18.0,0.0,13.9,10.5,5.91
0,0.0,0.0,20.0,0.0,15.0,12.0,2.25
0,0.0,0.0,19.8,0.0,12.0,6.0,1.38
0,0.2,0.0,20.7,0.0,13.1,6.5,0.71
0,0.7,0.0,23.4,0.0,15.5,12.0,3.21
0,16.5,0.0,19.5,0.0,15.7,12.4,2.92
0,8.8,0.0,18.7,0.0,9.6,4.8,3.67
0,4.5,0.0,16.1,0.0,12.4,9.2,5.75
0,0.3,0.0,17.2,0.0,12.4,5.1,10.41
0,0.7,0.0,21.4,0.0,12.5,9.6,15.41
0,0.0,0.0,18.3,0.0,14.0,11.1,11.96
0,12.4,0.0,16.6,0.0,11.6,6.1,5.04
0,3.7,0.0,21.9,0.0,13.3,5.0,3.71
4,0.0,0.0,23.0,0.0,15.7,7.0,6.13
4,0.0,0.0,20.2,0.0,11.6,0.0,2.83
0,0.0,0.0,23.0,0.0,11.4,0.0,5.63
0,0.0,0.0,22.3,0.0,13.0,0.0,4.92
0,0.0,0.0,19.2,0.0,10.4,0.0,1.83
0,0.0,0.0,21.2,0.0,13.1,0.0,2.04
0,0.0,0.0,16.5,0.0,14.0,0.0,6.79
0,0.0,0.0,18.5,0.0,13.0,0.0,4.88
0,0.0,0.0,18.7,0.0,8.5,0.0,4.04
0,0.0,0.0,16.0,0.0,8.5,0.0,10.17
0,0.0,0.0,18.8,0.0,9.9,6.5,5.0
0,1.0,0.0,18.5,0.0,10.9,8.5,6.79
0,23.3,0.0,21.8,0.0,14.4,14.5,6.04
0,0.0,0.0,18.8,0.0,11.1,10.6,8.42
0,13.8,0.0,15.1,0.0,8.9,5.2,6.25
0,0.0,0.0,16.2,0.0,9.4,7.4,6.29
0,0.2,0.0,16.2,0.0,6.6,3.1,2.96
0,1.9,0.0,15.9,0.0,6.6,4.5,9.17
0,0.3,0.0,13.5,0.0,6.1,4.2,11.71
0,0.3,0.0,15.0,0.0,7.2,4.3,6.25
0,6.4,0.0,12.7,0.0,5.1,0.1,4.12
0,3.0,0.0,15.7,0.0,5.4,-2.9,5.66
0,0.1,0.0,15.4,0.0,9.6,8.2,8.12
0,6.0,0.0,16.2,0.0,6.1,2.0,14.75
0,0.7,0.0,12.7,0.0,8.2,6.2,16.42
0,1.3,0.0,13.7,0.0,5.7,7.0,13.5
0,0.0,0.0,13.1,0.0,6.0,3.8,10.17
0,0.0,0.0,14.3,0.0,6.5,3.1,6.21
0,0.0,0.0,16.6,0.0,9.4,10.0,3.58
0,0.0,0.0,16.0,0.0,12.9,12.5,7.17
0,0.4,0.0,15.8,0.0,12.4,10.0,3.88
0,2.0,0.0,15.0,0.0,10.3,5.0,6.38
